2,1,features.0,[8 0 2 0],-46.0,82.0,76.88,0.6300000000000097
2,2,features.0,[29  1  2  0],40.0,-88.0,75.68,1.1999999999999886
2,3,features.0,[29  1  1  1],55.0,-73.0,72.21,3.470000000000013
4,4,features.2,[21 29  1  2],-16.0,112.0,65.96,6.25
2,5,features.0,[29  2  2  0],32.0,-96.0,56.83,9.129999999999995
8,6,features.6,[ 1 21  1  0],-10.0,118.0,51.51,5.32
8,7,features.6,[ 1 21  0  0],-3.0,125.0,45.83,5.68
4,8,features.2,[21 29  2  2],3.0,67.0,38.57,7.259999999999998
2,9,features.0,[29  2  1  1],12.0,-116.0,31.89,6.68
8,10,features.6,[ 1 21  1  2],-1.0,127.0,27.8,4.09
4,11,features.2,[21 29  0  2],10.0,74.0,24.37,3.4299999999999997
10,12,features.8,[22  1  0  2],-12.0,116.0,20.83,3.5400000000000027
4,13,features.2,[21 29  0  1],9.0,73.0,18.89,1.9399999999999977
2,14,features.0,[29  2  2  2],23.0,-105.0,17.52,1.370000000000001
10,15,features.8,[8 1 2 0],-22.0,106.0,16.48,1.0399999999999991
4,16,features.2,[21 29  1  1],5.0,69.0,15.36,1.120000000000001
2,17,features.0,[29  2  1  2],39.0,-89.0,14.55,0.8099999999999987
8,18,features.6,[ 1 21  2  0],0.0,64.0,13.95,0.6000000000000014
10,19,features.8,[8 1 0 2],-37.0,91.0,13.61,0.33999999999999986
4,20,features.2,[21 29  2  1],13.0,77.0,13.14,0.46999999999999886
10,21,features.8,[8 1 0 1],-15.0,113.0,12.76,0.3800000000000008
2,22,features.0,[29  2  0  2],14.0,-114.0,12.61,0.15000000000000036
8,23,features.6,[ 1 21  2  1],11.0,75.0,12.28,0.33000000000000007
4,24,features.2,[21 29  1  0],6.0,70.0,12.02,0.2599999999999998
10,25,features.8,[8 1 0 0],-24.0,104.0,11.76,0.2599999999999998
2,26,features.0,[29  1  1  2],19.0,-109.0,11.54,0.22000000000000064
8,27,features.6,[ 1 21  2  2],11.0,75.0,11.41,0.129999999999999
4,28,features.2,[21 29  0  0],15.0,79.0,11.27,0.14000000000000057
2,29,features.0,[29  1  0  2],29.0,-99.0,11.19,0.08000000000000007
8,30,features.6,[ 1 21  1  1],8.0,72.0,11.08,0.10999999999999943
