2,1,features.0,[17  1  2  0],124.0,-4.0,75.67,-0.1599999999999966
2,2,features.0,[17  1  1  0],125.0,-3.0,75.47,0.20000000000000284
2,3,features.0,[17  0  1  0],44.0,-84.0,75.21,0.2600000000000051
2,4,features.0,[17  1  2  1],123.0,-5.0,74.97,0.23999999999999488
2,5,features.0,[17  0  1  1],56.0,-72.0,74.7,0.269999999999996
2,6,features.0,[17  1  1  1],124.0,-4.0,74.42,0.28000000000000114
2,7,features.0,[17  0  2  2],9.0,-119.0,74.06,0.35999999999999943
2,8,features.0,[17  1  0  0],124.0,-4.0,73.61,0.45000000000000284
2,9,features.0,[17  1  2  2],123.0,-5.0,73.11,0.5
2,10,features.0,[17  1  1  2],123.0,-5.0,72.7,0.4099999999999966
4,11,features.2,[13 17  2  1],-18.0,110.0,72.2,0.5
4,12,features.2,[13 17  2  0],-48.0,80.0,71.79,0.4099999999999966
2,13,features.0,[17  1  0  1],124.0,-4.0,71.0,0.7900000000000063
4,14,features.2,[13 17  2  2],-34.0,94.0,70.28,0.7199999999999989
4,15,features.2,[13 17  0  2],-91.0,37.0,69.68,0.5999999999999943
2,16,features.0,[17  1  0  2],122.0,-6.0,69.08,0.6000000000000085
2,17,features.0,[17  1  1  0],-3.0,-67.0,68.81,0.269999999999996
4,18,features.2,[ 1 17  1  1],-38.0,90.0,68.64,0.1700000000000017
4,19,features.2,[ 1 17  1  2],-45.0,83.0,68.4,0.23999999999999488
4,20,features.2,[ 1 17  2  0],-7.0,121.0,68.0,0.4000000000000057
4,21,features.2,[ 1 17  2  1],-126.0,2.0,67.41,0.5900000000000034
4,22,features.2,[26 17  2  0],-22.0,106.0,66.72,0.6899999999999977
4,23,features.2,[26 17  2  1],-123.0,5.0,65.93,0.789999999999992
10,24,features.8,[23  9  2  1],-3.0,125.0,65.37,0.5600000000000023
4,25,features.2,[26 17  2  2],-126.0,2.0,64.45,0.9200000000000017
10,26,features.8,[23  9  2  2],-95.0,33.0,63.62,0.8300000000000054
2,27,features.0,[17  2  0  2],31.0,-97.0,62.45,1.1699999999999946
4,28,features.2,[ 1 17  2  2],-126.0,2.0,61.58,0.8700000000000045
10,29,features.8,[23  8  2  0],-2.0,126.0,60.93,0.6499999999999986
4,30,features.2,[10 17  2  0],-121.0,7.0,60.04,0.8900000000000006
