2,1,features.0,[16  1  1  2],28.0,-100.0,76.34,-0.07000000000000739
2,2,features.0,[16  2  1  1],86.0,-42.0,76.29,0.04999999999999716
2,3,features.0,[16  0  1  2],115.0,-13.0,76.25,0.04000000000000625
2,4,features.0,[16  1  2  2],117.0,-11.0,76.02,0.23000000000000398
2,5,features.0,[16  1  2  1],122.0,-6.0,75.53,0.4899999999999949
2,6,features.0,[16  0  2  1],122.0,-6.0,75.12,0.4099999999999966
2,7,features.0,[16  1  2  0],121.0,-7.0,74.45,0.6700000000000017
2,8,features.0,[16  0  2  0],123.0,-5.0,73.76,0.6899999999999977
2,9,features.0,[16  2  1  2],119.0,-9.0,72.87,0.8900000000000006
2,10,features.0,[16  0  2  2],122.0,-6.0,72.05,0.8200000000000074
2,11,features.0,[16  2  2  1],121.0,-7.0,71.13,0.9200000000000017
2,12,features.0,[16  2  2  0],121.0,-7.0,70.03,1.0999999999999943
2,13,features.0,[16  2  2  2],120.0,-8.0,68.77,1.2600000000000051
2,14,features.0,[16  1  2  1],-6.0,-70.0,68.25,0.519999999999996
2,15,features.0,[16  2  1  1],-42.0,-106.0,67.47,0.7800000000000011
8,16,features.6,[25 31  2  2],-27.0,101.0,67.29,0.1799999999999926
4,17,features.2,[31 16  1  1],14.0,78.0,66.92,0.37000000000000455
2,18,features.0,[16  2  2  1],-7.0,-71.0,66.23,0.6899999999999977
8,19,features.6,[25 31  0  2],-17.0,111.0,66.01,0.21999999999999886
8,20,features.6,[25 31  1  2],-66.0,62.0,65.64,0.37000000000000455
2,21,features.0,[16  1  2  0],-7.0,-71.0,65.15,0.4899999999999949
2,22,features.0,[16  1  2  2],-11.0,-75.0,64.56,0.5900000000000034
8,23,features.6,[ 7 31  1  0],-13.0,115.0,64.09,0.46999999999999886
8,24,features.6,[ 7 31  0  1],-33.0,95.0,63.62,0.47000000000000597
2,25,features.0,[16  2  2  2],-8.0,-72.0,63.05,0.5700000000000003
8,26,features.6,[ 7 31  0  0],-75.0,53.0,62.61,0.4399999999999977
2,27,features.0,[16  2  1  2],-9.0,-73.0,61.89,0.7199999999999989
2,28,features.0,[16  2  2  0],-7.0,-71.0,61.23,0.6600000000000037
8,29,features.6,[11 31  2  1],125.0,-3.0,60.99,0.23999999999999488
8,30,features.6,[25 15  2  1],-33.0,95.0,60.71,0.28000000000000114
