2,1,features.0,[5 0 1 2],124.0,-4.0,78.77,0.07000000000000739
2,2,features.0,[5 1 1 1],121.0,-7.0,78.67,0.09999999999999432
2,3,features.0,[20  1  2  2],-121.0,7.0,78.72,-0.04999999999999716
2,4,features.0,[20  1  2  1],-122.0,6.0,78.53,0.18999999999999773
2,5,features.0,[25  0  2  2],-116.0,12.0,78.32,0.21000000000000796
2,6,features.0,[25  1  1  1],-124.0,4.0,78.13,0.18999999999999773
2,7,features.0,[25  1  0  1],-104.0,24.0,78.06,0.06999999999999318
2,8,features.0,[25  0  0  1],-106.0,22.0,78.01,0.04999999999999716
2,9,features.0,[11  0  1  1],124.0,-4.0,77.58,0.4300000000000068
2,10,features.0,[11  1  1  1],124.0,-4.0,77.38,0.20000000000000284
2,11,features.0,[11  0  2  1],120.0,-8.0,77.15,0.22999999999998977
2,12,features.0,[25  0  1  2],-118.0,10.0,77.06,0.09000000000000341
2,13,features.0,[1 0 2 2],-124.0,4.0,76.97,0.09000000000000341
2,14,features.0,[25  1  2  1],-120.0,8.0,76.68,0.28999999999999204
2,15,features.0,[1 0 2 0],-124.0,4.0,76.34,0.3400000000000034
2,16,features.0,[3 0 0 1],-122.0,6.0,76.12,0.21999999999999886
2,17,features.0,[25  1  1  2],-125.0,3.0,75.77,0.3500000000000085
2,18,features.0,[25  1  2  2],-121.0,7.0,75.52,0.25
2,19,features.0,[11  1  2  1],126.0,-2.0,75.24,0.28000000000000114
2,20,features.0,[16  0  2  1],122.0,-6.0,75.03,0.20999999999999375
8,21,features.6,[40 17  2  2],-65.0,63.0,74.8,0.23000000000000398
2,22,features.0,[25  0  0  0],-87.0,41.0,74.56,0.23999999999999488
2,23,features.0,[1 0 0 0],-114.0,14.0,74.08,0.480000000000004
2,24,features.0,[3 1 0 1],-124.0,4.0,73.87,0.20999999999999375
8,25,features.6,[40 17  1  1],-29.0,99.0,73.53,0.3400000000000034
8,26,features.6,[40 17  2  1],-23.0,105.0,73.08,0.45000000000000284
4,27,features.2,[17 25  2  1],-79.0,49.0,72.72,0.35999999999999943
8,28,features.6,[40 17  0  1],-97.0,31.0,72.36,0.35999999999999943
8,29,features.6,[33 17  2  2],-28.0,100.0,71.88,0.480000000000004
2,30,features.0,[25  2  1  1],-123.0,5.0,71.41,0.46999999999999886
